user_id,name,signup_date,age,region,risk_score
user_0,Donald Walker,2024-12-18 04:18:23.078918,39,North,0.231
user_1,Brandon Hall,2024-11-13 21:38:48.058394,38,North,0.318
user_2,Robert Wolfe,2025-04-16 06:19:34.719774,30,West,0.285
user_3,Ashley James,2024-02-25 02:19:17.824609,25,Central,0.044
user_4,Juan Calderon,2025-08-08 22:07:30.462436,25,Central,0.066
user_5,Dylan Miller,2023-10-29 08:56:51.152333,40,North,0.117
user_6,Jacob Clark,2024-12-15 13:23:30.294384,28,East,0.203
user_7,Nicholas Martin,2024-11-26 22:59:17.103806,33,North,0.384
user_8,Austin Gentry,2025-04-13 04:36:48.890093,21,East,0.189
user_9,Patrick Ryan,2024-01-05 08:27:30.960535,43,North,0.181
user_10,Brenda Snyder PhD,2024-06-06 20:16:49.632313,30,Central,0.41
user_11,Kendra Maddox DVM,2024-06-20 14:10:12.962965,36,North,0.09
user_12,Debra Davidson,2025-01-16 19:09:27.011152,45,South,0.309
user_13,Deborah Mason,2025-07-26 09:39:55.950621,28,East,0.166
user_14,Kimberly Osborne,2024-01-12 08:01:49.512027,23,East,0.051
user_15,Elizabeth Brown,2025-06-03 19:13:13.524463,37,South,0.266
user_16,Kim Martinez,2025-04-20 21:09:40.483213,34,East,0.411
user_17,Jenny Lewis,2024-03-30 22:34:29.346810,34,East,0.206
user_18,Michael Brooks,2025-02-07 16:19:33.295901,32,East,0.276
user_19,Daniel Jones,2024-11-12 08:56:01.631465,42,East,0.115
user_20,John Ryan,2024-09-21 10:18:57.208624,44,West,0.149
user_21,Heather Jenkins,2023-12-02 08:19:48.051261,36,Central,0.119
user_22,Rebecca Rodriguez,2023-11-08 17:33:40.256997,37,Central,0.456
user_23,Robert Chase,2025-05-31 20:00:29.183676,38,West,0.183
user_24,Stephanie Martin,2024-08-29 10:56:12.015198,53,South,0.2
user_25,Jordan Henderson,2024-03-31 01:02:11.459480,18,West,0.095
user_26,Nicole Brown,2024-11-05 23:28:15.753588,33,East,0.194
user_27,Cynthia Wilson,2024-11-17 02:00:52.534032,34,North,0.267
user_28,Kevin Mills,2024-12-04 03:18:52.734882,49,North,0.073
user_29,Derek Anderson,2025-01-08 09:40:53.829705,35,East,0.1
user_30,Derek Mahoney,2023-11-17 14:11:38.680731,19,East,0.16
user_31,Roy Warner,2024-06-12 02:52:55.354352,25,South,0.111
user_32,Tara Garcia,2025-01-07 02:21:56.183321,43,Central,0.042
user_33,Douglas Clark,2025-02-28 07:43:22.551889,60,East,0.168
user_34,Terry Williams,2024-09-15 07:15:52.158224,40,North,0.18
user_35,Michael Hoffman,2024-01-18 11:00:31.052765,47,South,0.262
user_36,Lauren Hernandez,2024-10-13 10:46:19.411624,53,East,0.192
user_37,Heather Castro,2025-01-17 01:08:51.978721,25,South,0.394
user_38,Norman Cook,2025-06-05 16:30:58.150878,43,East,0.552
user_39,Ashley Brennan,2024-04-01 03:58:46.282662,27,South,0.154
user_40,Jennifer Ramirez,2024-03-01 10:15:13.220357,35,South,0.497
user_41,Wesley White,2025-07-16 04:34:26.289522,34,North,0.065
user_42,Jessica Joyce,2024-05-26 10:05:44.850290,32,North,0.274
user_43,Kimberly Ball,2023-09-28 11:00:10.647353,42,South,0.159
user_44,Belinda Mccullough,2024-12-06 18:45:34.694720,37,West,0.052
user_45,Kristen Lee,2024-05-12 18:12:01.543206,52,North,0.262
user_46,Joshua Smith,2024-12-01 10:18:40.751334,45,West,0.247
user_47,Rebecca Moyer,2025-01-12 12:53:26.675952,28,North,0.092
user_48,Lisa Davis,2024-04-13 01:27:02.963766,44,South,0.352
user_49,Curtis Johnson,2025-01-10 13:17:16.337347,19,West,0.124
user_50,Joy Mercado,2024-11-28 11:00:52.644921,41,West,0.057
user_51,Matthew Smith,2024-09-07 13:48:05.991704,31,Central,0.085
user_52,Robert Dominguez,2025-03-25 13:00:00.852397,35,South,0.073
user_53,Mary Travis,2024-08-12 00:23:13.589262,43,North,0.022
user_54,Stephanie Manning,2025-05-01 01:42:00.749358,27,West,0.21
user_55,Billy Mitchell,2024-12-09 07:09:49.979837,51,West,0.158
user_56,Chris Reyes,2025-06-13 19:42:30.455968,22,Central,0.265
user_57,Antonio Wall,2024-05-16 01:11:20.843032,51,North,0.055
user_58,Steven Houston,2024-04-23 10:42:09.279401,39,South,0.274
user_59,John Price,2024-09-03 06:26:58.655132,25,Central,0.224
user_60,Ms. Susan Vargas,2025-07-02 09:27:44.448152,30,North,0.19
user_61,Daniel Murphy,2023-11-01 11:55:52.037712,58,North,0.071
user_62,Amy Crane,2024-08-21 17:08:34.019277,35,Central,0.257
user_63,Nicole Herring,2025-03-27 12:17:06.137500,47,East,0.023
user_64,Michael Wang,2024-10-26 07:45:21.261629,28,East,0.324
user_65,Eric Lane,2025-03-25 02:26:01.860994,28,West,0.107
user_66,Sarah Burke,2023-12-07 15:41:09.004312,38,South,0.086
user_67,Jacob Hunter,2024-05-27 11:35:34.960410,18,South,0.055
user_68,Michelle Graham,2024-12-15 11:43:18.202536,32,East,0.413
user_69,Patricia Marshall,2024-12-01 16:59:34.290306,35,Central,0.247
user_70,Stephen Sanchez,2025-05-01 04:25:16.099319,31,North,0.18
user_71,Frederick Freeman MD,2024-05-19 21:54:30.611650,54,East,0.399
user_72,Cheryl Allen,2024-10-20 14:15:43.134086,22,South,0.229
user_73,Michael Torres,2023-12-01 10:56:17.750101,28,West,0.134
user_74,Eric Hall,2024-05-30 17:02:22.996306,33,West,0.177
user_75,Destiny Lawrence,2024-02-08 10:39:53.634910,30,South,0.232
user_76,Eric Erickson,2024-04-21 18:55:24.031600,37,Central,0.362
user_77,Melissa Martinez,2025-08-09 17:56:55.392476,28,North,0.324
user_78,Vincent King,2024-08-27 14:29:00.572174,49,North,0.146
user_79,Benjamin Soto,2025-04-25 03:35:01.007751,47,West,0.281
user_80,Angela Wright,2025-04-17 11:06:04.457302,39,East,0.123
user_81,Courtney Mills,2024-11-24 23:41:28.752807,35,East,0.293
user_82,Theresa Clark,2024-11-27 07:23:32.185778,27,South,0.43
user_83,Jason Norris,2024-10-17 22:23:55.234951,47,North,0.255
user_84,Dennis Moody,2023-11-16 03:12:35.861095,26,South,0.247
user_85,Maria Kerr,2024-07-21 01:48:08.033185,18,West,0.286
user_86,Linda Holloway,2023-11-08 01:10:33.938572,39,South,0.184
user_87,Melissa Bender,2023-12-23 09:08:38.441318,34,South,0.257
user_88,Lindsey Johnson,2025-06-11 07:07:14.490472,48,East,0.195
user_89,Casey Stone,2024-11-03 22:09:27.743720,33,Central,0.172
user_90,Brandon Bailey MD,2024-12-14 22:15:57.624468,35,North,0.243
user_91,Jordan Edwards,2025-04-19 03:51:05.991545,21,East,0.372
user_92,Jennifer Lopez,2024-12-30 22:50:26.666048,47,East,0.119
user_93,Christina Dunn,2024-12-08 08:38:29.676284,36,West,0.342
user_94,Mr. Mark Lloyd,2025-06-05 06:56:25.888715,44,West,0.299
user_95,Ronnie Jimenez,2024-08-15 12:12:37.807000,18,South,0.383
user_96,Juan Reyes,2025-08-13 21:58:20.085255,42,Central,0.085
user_97,Debra Smith,2024-05-22 08:23:22.009635,34,East,0.25
user_98,Juan Daniels,2024-10-08 12:55:41.353249,34,West,0.452
user_99,Mrs. Janet Chase,2025-05-28 09:53:45.923003,23,West,0.241
user_100,Roberta Hughes,2025-03-01 22:11:43.978709,44,Central,0.152
user_101,Jonathan Lawrence,2024-09-08 05:47:50.998558,26,East,0.124
user_102,Brittany Harrison,2024-07-10 10:56:01.555578,24,East,0.373
user_103,Bobby Murphy,2024-12-06 20:30:28.357429,40,Central,0.338
user_104,Michael Mitchell,2024-12-02 19:00:07.516524,32,North,0.086
user_105,Stephanie Williams,2024-08-03 01:28:51.041394,58,East,0.09
user_106,Kylie Sparks,2024-01-07 05:49:10.314467,32,South,0.366
user_107,Michael Jimenez,2024-11-27 05:03:12.114404,25,South,0.306
user_108,Stephanie Marshall,2024-08-14 04:38:55.097950,37,West,0.16
user_109,David Bruce,2024-12-17 20:06:02.784598,27,West,0.086
user_110,Elizabeth Spence DDS,2024-11-02 22:01:56.137573,43,North,0.092
user_111,Sandra Leach,2025-06-26 03:25:30.467212,30,South,0.459
user_112,Mark Oliver,2024-11-25 12:15:19.288579,21,Central,0.323
user_113,Maria Parker,2024-12-10 08:22:32.016340,32,West,0.131
user_114,Carlos Ryan,2025-03-03 20:51:34.237903,35,East,0.084
user_115,Seth Brock,2025-08-04 21:46:00.278975,34,West,0.094
user_116,Holly Gibbs,2025-08-04 19:50:40.927666,35,West,0.212
user_117,Alexander Henson,2023-12-12 04:01:57.590560,27,East,0.19
user_118,Julie Haynes,2024-12-23 22:35:27.420603,37,East,0.132
user_119,Elizabeth Vasquez,2024-01-03 04:26:02.548699,37,East,0.109
user_120,Travis Horton,2024-06-25 12:17:49.787870,45,South,0.084
user_121,Sandra Gilbert,2025-06-08 11:43:17.530692,42,South,0.014
user_122,Ariana Jennings,2025-07-24 02:50:50.096618,38,West,0.099
user_123,Ryan Gibson,2024-02-07 05:32:25.580192,50,Central,0.245
user_124,Justin Jones,2024-03-15 21:20:00.189783,38,West,0.28
user_125,Steven Smith,2024-05-14 10:09:19.813381,38,Central,0.363
user_126,Sean Anderson,2025-04-08 14:48:04.014056,18,South,0.235
user_127,Patrick Fox,2024-01-27 07:54:48.599510,35,East,0.496
user_128,Luis Acosta,2024-08-08 21:28:05.364856,20,South,0.283
user_129,Brian Joseph,2025-05-12 18:56:47.055937,47,Central,0.186
user_130,Michelle James,2024-12-07 14:17:45.749250,43,North,0.059
user_131,Sarah Curtis,2023-12-05 17:54:38.491511,39,South,0.349
user_132,Jennifer Wilcox,2024-07-24 12:41:57.932604,32,West,0.096
user_133,Christian Leblanc,2025-01-05 04:02:38.911184,29,West,0.202
user_134,Laurie Hoffman,2025-04-17 21:38:44.069376,27,Central,0.06
user_135,Heather Lane,2025-08-05 14:49:22.286627,43,North,0.262
user_136,Ryan Richardson,2024-03-02 08:28:01.566837,59,South,0.118
user_137,Vanessa Cardenas,2025-04-14 17:11:17.611998,40,South,0.085
user_138,Melissa Johnson,2024-11-26 20:42:00.729787,50,West,0.128
user_139,Christopher Thomas,2025-07-03 19:00:59.276159,42,Central,0.135
user_140,Amanda Reese,2024-01-04 15:41:54.908726,33,East,0.103
user_141,Angela Williams,2025-03-24 10:21:27.222420,18,West,0.097
user_142,Donald Fischer,2024-09-01 11:16:53.274033,32,South,0.048
user_143,Kyle Smith,2023-10-29 02:06:17.639178,21,Central,0.124
user_144,Donna Wilson,2025-03-17 18:52:54.931221,32,East,0.073
user_145,Michael Mason,2024-01-28 08:16:00.032274,36,Central,0.181
user_146,Blake Edwards,2024-07-28 20:05:04.035650,29,North,0.058
user_147,Robert Montgomery,2023-10-11 21:12:01.653033,23,South,0.097
user_148,Eric Morgan,2024-09-28 07:10:36.375262,47,East,0.019
user_149,Ricardo Bell,2024-10-02 22:50:36.803457,32,West,0.07
user_150,Craig Morrison,2024-03-10 18:36:30.526001,44,North,0.399
user_151,Maria Downs,2025-01-16 09:27:32.736094,27,Central,0.106
user_152,Rebecca Vargas,2024-08-20 17:50:46.226851,32,East,0.128
user_153,Dustin Newman,2023-10-23 14:48:17.859828,37,East,0.062
user_154,Marissa Morris,2024-08-07 07:16:37.752965,38,North,0.099
user_155,Matthew Williams,2025-08-15 09:57:53.439348,26,West,0.036
user_156,Meghan Williams,2024-06-24 15:37:52.459515,18,West,0.317
user_157,Michael Mitchell,2023-11-12 10:38:54.443258,34,East,0.142
user_158,Matthew Bates,2025-06-30 10:28:16.910839,21,Central,0.379
user_159,Carl Warner,2024-12-21 00:40:11.520711,36,West,0.269
user_160,Daniel Meza,2024-06-07 06:23:16.670562,45,West,0.152
user_161,Edward French,2025-08-27 17:41:49.074742,50,South,0.049
user_162,Patricia Lamb,2024-01-18 22:11:32.103489,40,South,0.171
user_163,Jeremy Mitchell,2025-01-13 01:15:31.657072,40,Central,0.141
user_164,Vincent Mueller,2024-03-09 04:30:54.643514,25,South,0.499
user_165,James Rose,2024-08-15 16:06:43.888177,36,North,0.114
user_166,David Davidson,2025-04-10 12:57:19.699230,46,North,0.101
user_167,Brittany Kim,2024-04-05 08:36:23.000062,31,West,0.066
user_168,James Brooks,2025-07-10 01:13:02.684359,41,West,0.465
user_169,Miguel Rogers,2024-05-07 12:08:49.766354,46,West,0.142
user_170,Melissa Taylor,2024-04-15 05:26:55.411872,38,Central,0.18
user_171,Alicia Lewis,2024-12-01 07:30:34.316173,45,Central,0.287
user_172,Eric Williams,2023-12-14 03:47:24.453881,39,Central,0.161
user_173,Michelle Carter,2024-12-12 22:41:35.328310,36,South,0.054
user_174,Kelly Ward,2024-02-05 11:36:05.668116,34,East,0.296
user_175,James Burgess,2023-10-27 18:26:59.493767,43,Central,0.217
user_176,Lori Ingram,2024-05-25 19:13:26.435518,37,South,0.139
user_177,George Day,2023-12-29 17:23:16.757205,36,South,0.344
user_178,Clarence Taylor,2025-08-14 07:37:52.889783,37,North,0.24
user_179,Andrew Mahoney,2023-10-27 23:01:12.285728,35,East,0.081
user_180,Amber Rios,2024-04-14 16:31:44.554018,30,West,0.441
user_181,Michael Richardson,2024-05-21 18:17:27.813179,42,Central,0.079
user_182,Angela Morrison,2025-04-10 11:05:13.539540,34,Central,0.282
user_183,Matthew Parker,2024-05-09 06:37:20.458770,41,North,0.317
user_184,Lisa Graham,2025-02-17 09:25:29.099226,23,Central,0.163
user_185,Meghan Cisneros,2024-06-07 18:22:56.420982,51,East,0.134
user_186,Amanda Hernandez,2024-06-06 22:52:18.341185,28,Central,0.358
user_187,Laura Moreno,2024-06-13 20:40:49.268739,23,West,0.082
user_188,Noah Porter,2024-03-20 02:55:16.673566,37,North,0.063
user_189,Jeremy Davies,2024-03-28 15:26:01.802343,36,East,0.13
user_190,Steven Wallace,2025-05-16 15:52:34.454359,37,Central,0.278
user_191,Krista Roberts,2025-01-07 01:58:19.180564,36,Central,0.071
user_192,Marcia Leon,2025-02-06 21:09:46.757518,29,West,0.568
user_193,Jackie Lara,2023-10-15 16:26:39.992524,26,North,0.092
user_194,Samantha Jones,2024-09-29 12:18:46.854334,40,West,0.106
user_195,Jonathan Oneill,2025-03-18 02:08:46.867455,39,North,0.245
user_196,Hannah Everett,2024-05-10 06:59:15.616499,48,North,0.284
user_197,Krista Martinez,2024-03-20 19:37:34.190605,26,Central,0.248
user_198,Stephanie Morgan,2024-01-25 04:42:45.714654,36,East,0.148
user_199,Angel May,2025-04-27 08:02:45.646393,21,South,0.136
user_200,Stephen Gardner,2024-12-03 05:54:43.816790,34,West,0.201
user_201,Jason Marshall,2025-01-21 15:12:38.996826,39,South,0.402
user_202,Morgan Valencia,2024-05-03 05:33:24.975863,46,Central,0.041
user_203,Derek Wright,2024-05-07 19:23:35.183704,29,North,0.381
user_204,Caitlin Murphy,2024-03-19 04:22:14.822522,20,Central,0.014
user_205,Kathleen Parker,2024-09-10 07:10:16.052344,44,South,0.244
user_206,Cindy Gomez,2024-09-15 07:51:34.916448,41,Central,0.245
user_207,Brian Anderson,2024-04-14 10:26:04.666428,51,West,0.161
user_208,James Hudson,2025-03-15 08:09:47.764241,22,East,0.32
user_209,Lisa Anderson,2025-04-27 09:18:27.821115,34,West,0.193
user_210,Charles Morrison,2024-10-22 00:34:15.980695,41,East,0.257
user_211,Kelly Hernandez,2025-02-08 03:08:00.946775,39,West,0.064
user_212,Katrina Burns,2024-11-16 03:59:02.121480,36,South,0.134
user_213,Michael Whitney,2025-04-20 16:32:52.170199,44,East,0.297
user_214,Paula Lane,2025-08-04 16:29:54.060397,42,South,0.231
user_215,Ashley Smith,2023-10-19 09:19:05.939260,29,East,0.254
user_216,Jonathan Carr,2024-07-12 13:03:25.721707,32,Central,0.237
user_217,Kristina Bolton,2025-02-02 15:43:27.950967,35,West,0.089
user_218,Thomas Peterson,2024-05-04 01:13:41.119438,29,West,0.23
user_219,William Evans,2024-10-22 04:51:17.610414,27,West,0.225
user_220,Mikayla Roberts,2024-10-23 21:13:05.998829,43,Central,0.248
user_221,Regina Roberts,2025-04-22 12:44:20.538723,44,Central,0.505
user_222,Denise Hoffman,2024-02-24 04:00:48.613402,28,East,0.178
user_223,Jason Love,2024-12-17 03:23:16.637103,29,North,0.097
user_224,Tanya Russell,2023-09-30 21:40:40.763649,35,North,0.223
user_225,Dustin Brown,2025-03-09 18:35:02.016496,37,West,0.257
user_226,Taylor Johnson,2024-07-15 23:51:06.252162,30,South,0.53
user_227,Keith Rodriguez,2025-06-02 09:57:19.088336,55,Central,0.315
user_228,Kelly Small,2024-08-10 12:52:07.011892,41,South,0.036
user_229,Mariah Higgins,2024-05-15 21:52:20.307250,22,North,0.1
user_230,Angie Caldwell,2025-04-28 13:31:33.554745,29,South,0.099
user_231,Tiffany Turner,2024-03-10 06:02:24.906833,32,East,0.27
user_232,Bryan Parker,2025-01-24 13:03:46.847749,46,East,0.031
user_233,Teresa Richardson,2025-01-22 19:24:01.748822,34,West,0.042
user_234,Kaitlin Medina,2024-07-14 13:34:00.770644,34,East,0.424
user_235,Heidi Stark,2024-09-29 09:08:08.380243,37,North,0.052
user_236,Kevin Davis,2023-12-17 16:44:29.247929,31,West,0.109
user_237,Elizabeth Johnson,2024-10-22 16:48:01.032882,47,East,0.199
user_238,Arthur Mcknight,2023-10-28 23:57:37.527678,32,South,0.155
user_239,Martin Daniel,2024-01-31 08:19:46.832005,28,North,0.273
user_240,Jamie Miller,2024-08-06 11:09:39.515405,44,South,0.403
user_241,Jenna Anderson DVM,2023-12-19 08:58:25.912127,64,South,0.409
user_242,Kim Morrow,2025-01-11 01:07:34.784429,28,Central,0.375
user_243,Ashley Pacheco,2025-07-14 21:51:46.923946,25,East,0.176
user_244,Kirk Griffin,2024-03-13 20:32:10.382332,37,South,0.294
user_245,Patty Taylor,2024-10-09 08:45:10.161516,39,West,0.349
user_246,Sabrina Young,2024-11-04 18:47:57.824812,38,North,0.323
user_247,Sheryl Buck,2023-11-08 23:21:37.927343,40,East,0.159
user_248,Megan Floyd,2025-08-08 08:14:48.254226,22,North,0.225
user_249,Scott Thomas,2024-03-14 01:36:41.504124,36,Central,0.116
